date,nav_base,nav_kd_mix_l50
2020-06-01,956086823.9916906,963735979.1660615
2020-06-02,964620792.6836509,972184784.6858556
2020-06-03,978839017.0229757,986618982.6531737
2020-06-04,978352583.3714658,986111066.9096915
2020-06-05,976941561.5568229,984913412.4037255
2020-06-08,984253115.6657599,992499473.9699622
2020-06-09,984232544.5201485,992298324.1747785
2020-06-10,988081512.2633065,996599102.5805355
2020-06-11,973874316.9335642,982371381.5069796
2020-06-12,964140927.8856769,972533306.6042331
2020-06-15,957397739.288641,965761961.2542332
2020-06-16,970156687.13429,978696345.7042332
2020-06-17,975049696.53429,983383307.5042332
2020-06-18,968357070.3342899,976909706.4042331
2020-06-19,963195007.23429,971322780.8542331
2020-06-22,966117606.8342899,973979187.1991673
2020-06-23,966931234.7342899,974644139.4491673
2020-06-24,968528198.2342899,976397604.7491672
2020-06-29,965569156.7101253,973095021.4991672
2020-06-30,970701133.9016175,977972224.3025558
2020-07-01,974829959.3016175,982653596.0525558
2020-07-02,980475609.2016176,988564816.5025558
2020-07-03,982134943.2016175,990490970.7025557
2020-07-06,997075975.1016176,1005493634.0025557
2020-07-07,993079360.8016176,1001748339.3525559
2020-07-08,994511524.3016175,1003207404.6525558
2020-07-09,990788760.0016176,1000085310.0025558
2020-07-10,987020889.5016174,996085321.1025558
2020-07-13,985859664.1016176,995144263.5025557
2020-07-14,987256917.8016176,996759613.1025558
2020-07-15,991634714.9016175,1000955492.8525558
2020-07-16,985953119.0016176,995276896.3525558
2020-07-17,989473639.5016176,998661935.2525558
2020-07-20,989324492.0016176,998751015.7525557
2020-07-21,997418242.8016175,1006628595.1025558
2020-07-22,998687466.7016175,1008150186.1525558
2020-07-23,996478246.2016175,1006070647.2525557
2020-07-24,988166639.3016175,997254651.8025558
2020-07-27,985861869.2016176,994400302.6525558
2020-07-28,989884650.7033268,998197144.3025558
2020-07-29,993519970.140772,1002452957.1025558
2020-07-30,1000869395.1407719,1009753689.1025558
2020-07-31,999573846.740772,1008444247.9525559
2020-08-03,991919359.4407719,1000656319.7525557
2020-08-04,994769437.3407719,1003646622.0025557
2020-08-05,999972262.3407719,1008667854.0025557
2020-08-06,1010976840.9407719,1019443807.4525558
2020-08-07,1010021396.3907719,1018422273.1025556
2020-08-10,1008260235.6907719,1016864014.0525557
2020-08-11,1002424452.8407719,1011147477.1525557
2020-08-12,1000107355.7407718,1008722210.1525557
2020-08-13,1012751636.366372,1020433867.7024558
2020-08-14,1005653983.0958471,1013182159.163687
2020-08-17,1006547883.2958472,1014173717.9636871
2020-08-18,1008974922.7958472,1016312199.2636869
2020-08-19,1004439589.7458471,1011872338.5636871
2020-08-20,985056073.7958472,992369745.2636869
2020-08-21,994408549.4958471,1001790514.2636871
2020-08-24,987962476.7958472,995607728.1636869
2020-08-25,989908364.7392418,997339589.2932748
2020-08-26,992323738.679848,999731501.3906016
2020-08-27,988506242.529848,995809740.6906015
2020-08-28,988728172.179848,996056778.3906015
2020-08-31,972347522.529848,980151376.7906016
2020-09-01,973092015.929848,980616562.0906017
2020-09-02,969722649.229848,977121230.2906016
2020-09-03,970287842.679848,977603880.2906016
2020-09-04,960873832.979848,968216364.7906016
2020-09-07,968577679.629848,975826644.9906017
2020-09-08,972862312.729848,979938820.3906018
2020-09-09,967835186.179848,974971094.9906017
2020-09-10,970819509.179848,977856403.2906016
2020-09-11,971861825.679848,978732626.2906017
2020-09-14,973421319.179848,980293790.9906017
2020-09-15,975540843.5595378,982375358.0906016
2020-09-16,978171763.1095377,985209978.6906015
2020-09-17,970460463.4095378,977436750.8906016
2020-09-18,974641362.9595377,981255884.5906016
2020-09-21,965078746.7595378,971696133.7906016
2020-09-22,955855084.0095378,962239270.6906017
2020-09-23,949736200.7595378,955836151.1906016
2020-09-24,928251988.9595377,934410335.3906016
2020-09-25,940000458.7095377,946232153.2906016
2020-09-28,953681580.6595378,960203562.3906016
2020-09-29,951916220.6595378,958417574.6906016
2020-09-30,950045234.6095377,956662831.0906016
2020-10-05,953455274.2095377,959941591.7906016
2020-10-06,961387436.9095378,967863590.1906015
2020-10-07,958028216.7595378,964730320.6906017
2020-10-08,960506660.3595377,967289164.7906016
2020-10-12,962936016.8095378,969998385.3906016
2020-10-13,954336803.7095377,961692346.8906016
2020-10-14,952816840.6595378,959984511.5906017
2020-10-15,947758904.5095378,954677538.5906016
2020-10-16,943570934.3595377,950522719.0906016
2020-10-19,946086534.4095378,953197683.7906016
2020-10-20,944441634.3095378,951420954.3906015
2020-10-21,940999464.2595378,948113564.2906016
2020-10-22,947175907.4595377,954331106.7906016
2020-10-23,945371484.3595377,952453119.0906016
2020-10-26,949512873.9595377,956495379.7906016
2020-10-27,946705500.9595377,953607271.4906015
2020-10-28,945526257.3595377,952359327.3906015
2020-10-29,936042934.7095377,942985755.9906017
2020-10-30,933371484.457398,940460882.9906015
2020-11-02,946038123.8573982,953157300.8906015
2020-11-03,951901113.5073981,959027376.2906016
2020-11-04,952142403.4073981,959310759.1906016
2020-11-05,959270290.207398,966569595.7906015
2020-11-06,962156212.2222377,969602966.7029204
2020-11-09,973924031.8541155,981211970.0986077
2020-11-10,980837891.7541156,988129594.3986076
2020-11-11,1001983871.0541155,1009258983.6986078
2020-11-12,988903076.1653091,996051329.4795594
2020-11-13,990401207.8222741,997768176.8826401
2020-11-16,1001357180.4722741,1008593698.28264
2020-11-17,1002433636.9722741,1009656433.58264
2020-11-18,1007955320.122274,1015294673.6826401
2020-11-19,1005693990.5222741,1013001850.6826401
2020-11-20,999965384.4222741,1007444616.9826399
2020-11-23,1003087147.4222741,1010724037.5826399
2020-11-24,994318391.3222741,1001787253.88264
2020-11-25,992712354.3222741,1000139274.48264
2020-11-26,997621037.3222741,1004946470.4826401
2020-11-27,992730447.7222741,999966559.78264
2020-11-30,983094590.622274,989789975.5826399
2020-12-01,989110077.7222741,996571287.7995226
2020-12-02,988925567.6722741,996642135.3995229
2020-12-03,986951101.0722741,994743182.9995228
2020-12-04,993868900.6722741,1001456481.3995228
2020-12-07,990635217.622274,998398120.6995229
2020-12-08,980922368.1722741,988785950.3995228
2020-12-09,977352502.2076491,985391745.5995227
2020-12-10,976072815.2076491,984103116.1995227
2020-12-11,981342794.9576491,989950283.2995228
2020-12-14,980709481.7576491,989179853.8995228
2020-12-15,974601955.2076491,982896178.4995227
2020-12-16,986309571.3576491,994796514.5995228
2020-12-17,984574648.3076491,993173391.5995228
2020-12-18,979198805.3576491,988089422.5995227
2020-12-21,991386728.407649,999919534.0995227
2020-12-22,983011075.3076491,991802683.2995228
2020-12-23,979952558.8076491,988648560.2995228
2020-12-24,982099775.3076491,990752683.2995228
2020-12-25,986812568.407649,995138296.3995227
2020-12-28,991450028.407649,999929334.0995227
2020-12-29,991136185.0076491,999664248.7995228
2020-12-30,1009204410.9576491,1017649679.7995229
2020-12-31,1005501690.9576491,1014092204.3995228
2021-01-04,1005132894.7076491,1013972814.2995226
2021-01-05,1007032274.3576491,1015853451.9995227
2021-01-06,999188914.6076491,1007936571.7995228
2021-01-07,1007641584.8576491,1016770920.6995229
2021-01-08,1019065201.1076491,1028277276.4980288
2021-01-11,1021056912.3545367,1030305857.021519
2021-01-12,1010429723.1545366,1019688947.9215188
2021-01-13,1017781349.6045367,1026878743.9215188
2021-01-14,1016334706.1545366,1025408143.9215188
2021-01-15,1006594452.9045366,1015484799.0215187
2021-01-18,1003746316.8045367,1012458490.7215188
2021-01-19,1007124871.7594924,1015894926.0215187
2021-01-20,993570515.8594924,1002276081.9066457
2021-01-21,998399572.3594924,1007084917.2066457
2021-01-22,989842318.6296451,998685984.3791811
2021-01-25,991787298.4296452,1001020516.1791811
2021-01-26,986009925.1796452,995002034.3791811
2021-01-27,984743365.1296451,993760731.979181
2021-01-28,977659688.5796452,986707806.5791812
2021-01-29,967169162.9296451,975931602.279181
2021-02-01,975372749.0296451,984611910.579181
2021-02-02,981103365.6296451,990393262.979181
2021-02-03,986734921.6296451,995853767.279181
2021-02-04,985475208.6296451,994588896.6791811
2021-02-05,988702881.8296452,997900563.779181
2021-02-17,1010371128.0296451,1019596427.6791811
2021-02-18,1012490004.5796452,1021413053.079181
2021-02-19,1010564567.6296451,1019431838.3791809
2021-02-22,1009901867.5296451,1018672958.979181
2021-02-23,1021697550.3296452,1030681662.1791811
2021-02-24,1019584403.8296452,1028212664.579181
2021-02-25,1027047463.0796452,1036062925.2791812
2021-02-26,1013900800.7383949,1022434912.1791811
2021-03-02,1012520170.7391815,1021886006.7137164
2021-03-03,1021703736.8391815,1030929778.1137164
2021-03-04,1016653851.5964955,1025659252.3154727
2021-03-05,1013558825.8677957,1022870115.1770633
2021-03-08,1013306256.3920965,1022895641.5122724
2021-03-09,1029362753.4894038,1039311709.1522304
2021-03-10,1029864866.5894039,1039914609.1522304
2021-03-11,1032431566.5894039,1042606909.1522304
2021-03-12,1033833893.6325403,1043917983.0117425
2021-03-15,1036115650.3325404,1046644227.1117425
2021-03-16,1046114760.0325403,1056749792.6117424
2021-03-17,1040852166.7825403,1051721335.4117423
2021-03-18,1039484563.3325404,1050425797.7117425
2021-03-19,1032903520.3825403,1043300101.2117424
2021-03-22,1031951013.7325404,1042943199.3117423
2021-03-23,1033167333.2325404,1044258105.2117423
2021-03-24,1034264343.2825403,1045322607.6117424
2021-03-25,1039925882.9325403,1051074933.0117425
2021-03-26,1041254295.9325403,1052470203.6117425
2021-03-29,1047294342.0825404,1058624464.3117423
2021-03-30,1052402422.1325403,1063479592.1117425
2021-03-31,1054221388.5825404,1065245050.4117423
2021-04-01,1054500775.4325403,1065427035.7117423
2021-04-06,1058227828.9825404,1069181252.8117423
2021-04-07,1060127789.0825404,1071048319.9117423
2021-04-08,1054267405.9825404,1065076994.5117422
2021-04-09,1049547833.7407532,1060315794.3010445
2021-04-12,1050888976.736583,1061702088.3854128
2021-04-13,1059782373.336583,1070434753.8854128
2021-04-14,1068007163.336583,1078292354.6854126
2021-04-15,1076416266.5865831,1086447399.5854125
2021-04-16,1079583039.7865832,1089798916.6854126
2021-04-19,1091850572.5865831,1102167219.8854127
2021-04-20,1097682902.486583,1107767903.5854125
2021-04-21,1087768586.486583,1097944861.5854125
2021-04-22,1089825701.6347344,1099973747.0647573
2021-04-23,1087632300.7373245,1097703925.2136443
2021-04-26,1103810848.0174866,1113724147.6817663
2021-04-27,1084700037.9674866,1095704768.2817662
2021-04-28,1079086001.5174866,1090413184.5817664
2021-04-29,1075935918.4174867,1087429309.1817663
2021-05-03,1061735588.4174867,1073290030.0817664
2021-05-04,1052786845.2674867,1064185352.2817664
2021-05-05,1053138342.2174866,1064329954.6817665
2021-05-06,1067166721.8674867,1078164280.8817663
2021-05-07,1070725803.707602,1082132076.896265
2021-05-10,1081125526.507602,1092747742.3962653
2021-05-11,1060431094.107602,1071962840.7962651
2021-05-12,1021787296.2285393,1033056917.1236928
2021-05-13,1016708721.1574115,1028146512.0478302
2021-05-14,1028808538.8756154,1040369223.608254
2021-05-17,1006650523.0824347,1018070218.3731157
2021-05-18,1031186744.4446445,1043022323.2744802
2021-05-19,1025805052.8213454,1037979365.618321
2021-05-20,1024836779.7213454,1037030627.9183211
2021-05-21,1035993958.8213454,1048278769.9183211
2021-05-24,1031483325.6713455,1043937879.818321
2021-05-25,1035135292.4213455,1047743376.3183211
2021-05-26,1037976012.4713454,1050453316.4183211
2021-05-27,1041412859.3713455,1054096454.118321
2021-05-28,1042474192.0213455,1055234224.718321
2021-05-31,1046782325.1713455,1059462114.8183211
2021-06-01,1047759891.8713455,1060370546.6183211
2021-06-02,1053264224.9713454,1065906872.0183209
2021-06-03,1051999931.4213455,1064477342.618321
2021-06-04,1048762298.4213455,1061431846.6183211
2021-06-07,1046045471.7713455,1058910641.818321
2021-06-08,1050308000.6557207,1063043220.3973451
2021-06-09,1045232054.6057208,1057973339.097345
2021-06-10,1050890981.1057208,1063593799.797345
2021-06-11,1047759999.047252,1060436957.4413095
2021-06-15,1048159061.7191794,1060655054.0893155
2021-06-16,1051825731.3725474,1064457532.716449
2021-06-17,1047106604.8725474,1059836722.0164489
2021-06-18,1039428439.9738113,1052163895.4140912
2021-06-21,1035365632.0229185,1047985162.5147738
2021-06-22,1039166414.9229184,1051523079.1147738
2021-06-23,1044678531.5729184,1057309696.2147738
2021-06-24,1044708498.0229185,1057062354.5147738
2021-06-25,1052506397.6229184,1064922402.9147737
2021-06-28,1054565380.7729185,1066736593.0147738
2021-06-29,1048485631.7986932,1060744941.3797729
2021-06-30,1052892533.1495485,1065434800.7918309
2021-07-01,1047343006.4495485,1059756881.2918311
2021-07-02,1045257189.8995484,1057638793.591831
2021-07-05,1051296986.0495485,1063784854.2918309
2021-07-06,1058406989.0495485,1070603125.6918311
2021-07-07,1057650965.2641978,1069740033.2215562
2021-07-08,1057570708.8141978,1069690112.6215562
2021-07-09,1059847731.9141978,1072027000.321556
2021-07-12,1064040002.58882,1075878838.222517
2021-07-13,1073375587.5406127,1085062679.295102
2021-07-14,1071760966.2448614,1083581089.3920443
2021-07-15,1073298609.2185588,1084927469.459305
2021-07-16,1077123617.2318904,1088754225.4990757
2021-07-19,1080426287.2818904,1092003415.5990756
2021-07-20,1072129387.5318904,1083536423.0990756
2021-07-21,1076329616.576391,1087717909.2935393
2021-07-22,1089086110.9879608,1100202347.8362465
2021-07-23,1088988874.0540512,1100154490.6971202
2021-07-26,1084121697.4040513,1095262485.8971202
2021-07-27,1086536893.7074249,1097662021.6572497
2021-07-28,1083950633.607425,1095039904.55725
2021-07-29,1089252003.707425,1100358009.3572497
2021-07-30,1082893460.557425,1094110781.5572498
2021-08-02,1090704883.257425,1101697767.65725
2021-08-03,1091986289.807425,1103079867.65725
2021-08-04,1094661023.1409564,1105741117.6340725
2021-08-05,1100442272.7409563,1111401216.0340724
2021-08-06,1100394366.1409564,1111344651.3340724
2021-08-09,1102025713.1909564,1112942233.1340725
2021-08-10,1097341786.6409564,1108240107.7340724
2021-08-11,1102701436.2409563,1113460006.1340725
2021-08-12,1096455373.2409563,1106676705.5340726
2021-08-13,1095035477.2409563,1105629638.9340725
2021-08-16,1091226187.6409564,1101889278.2340727
2021-08-17,1099700480.7909565,1110538506.0340726
2021-08-18,1099797224.2909565,1110642720.7340727
2021-08-19,1088247561.1409564,1099177567.5340726
2021-08-20,1092432644.1409564,1103326363.5340726
2021-08-23,1086176747.3209562,1096918448.1840725
2021-08-24,1099619851.3852286,1110256452.6112683
2021-08-25,1103548860.8352287,1114155388.0112681
2021-08-26,1105754164.7852285,1116387820.2112684
2021-08-27,1128978622.6352286,1139612719.5112684
2021-08-30,1142961210.9852285,1153777724.4112685
2021-08-31,1153970291.0852284,1164872582.0112684
2021-09-01,1140287454.5352285,1151281192.1112685
2021-09-02,1138074559.7852285,1148608684.9112685
2021-09-03,1153288161.900457,1163917534.165263
2021-09-06,1152984647.250457,1163513446.065263
2021-09-07,1150356041.4620066,1160847357.3380854
2021-09-08,1150247603.0620067,1160768488.9380853
2021-09-09,1144444254.0620067,1154849697.3380854
2021-09-10,1151906006.0120065,1162335118.8380854
2021-09-13,1154367590.1120067,1164623359.8380854
2021-09-14,1159742825.0120065,1170064135.8380854
2021-09-15,1156321674.3620067,1166567895.3380857
2021-09-16,1165544681.0120068,1175566846.3480856
2021-09-17,1161747211.9120066,1171614865.3480856
2021-09-22,1146760439.689044,1156835061.7415383
2021-09-23,1160882856.839044,1170941387.7415383
2021-09-24,1165771003.4390442,1175781872.3415382
2021-09-27,1165288936.2390442,1175284832.3415382
2021-09-28,1161489947.489044,1171575340.5415382
2021-09-29,1153593031.389044,1163490826.5415382
2021-09-30,1155412727.9537513,1165269207.69077
2021-10-01,1148614502.7033682,1158558307.4491572
2021-10-04,1147210860.3033683,1157251803.2491572
2021-10-05,1142490196.0452461,1152562434.5121694
2021-10-06,1147946897.7519433,1158042413.9562404
2021-10-07,1153358964.584611,1163475815.6329448
2021-10-08,1146624694.284611,1156805771.232945
2021-10-12,1146096717.3351495,1156360169.99009
2021-10-13,1146221421.0887272,1156466073.1518035
2021-10-14,1141529588.6990874,1151698887.1389077
2021-10-15,1149064360.4419968,1159232768.902196
2021-10-18,1155340524.241997,1165549606.0024838
2021-10-19,1152596949.3413143,1162535888.3228061
2021-10-20,1156673571.2210824,1166709347.5146995
2021-10-21,1156422077.7898612,1166507605.3815658
2021-10-22,1156098769.6141415,1166260186.7683325
2021-10-25,1157811284.2090042,1168013734.8912103
2021-10-26,1165965786.4533112,1176343082.2238574
2021-10-27,1159450186.637301,1169870675.0439591
2021-10-28,1161377545.4450321,1171800797.0439591
2021-10-29,1159671945.1950321,1170132400.0439591
2021-11-01,1159251821.7450323,1169659387.243959
2021-11-02,1162663835.545032,1172913675.870315
2021-11-03,1161697902.495032,1172091918.870315
2021-11-04,1158636503.5950322,1169082594.870315
2021-11-05,1162914793.6950321,1173655659.670315
2021-11-08,1164380941.4460416,1175049494.0710485
2021-11-09,1167383843.1512787,1178150635.8104522
2021-11-10,1175641115.882347,1186431680.6867037
2021-11-11,1170056341.232347,1180743504.4867039
2021-11-12,1180527491.732347,1191133028.4867039
2021-11-15,1187343971.3823469,1197903220.0867038
2021-11-16,1191954417.732347,1202619607.6867037
2021-11-17,1198117735.7323472,1208705562.6867037
2021-11-18,1206629023.782347,1217492735.0867038
2021-11-19,1195802623.282347,1206901861.0867038
2021-11-22,1189344474.5779557,1200157291.5698533
2021-11-23,1183187327.7279558,1193978259.9698532
2021-11-24,1186853375.6779559,1197747767.5698533
2021-11-25,1189954323.627956,1200916375.1698532
2021-11-26,1172442049.4279559,1183134441.3698533
2021-11-29,1168341207.2970774,1179075553.4138849
2021-11-30,1161080893.8267355,1172190128.4397235
2021-12-01,1177245627.1267357,1188118992.4397235
2021-12-02,1177294525.3767357,1188298291.0397236
2021-12-03,1178109032.6767356,1189033695.8397236
2021-12-06,1185686289.4267356,1196822262.6397235
2021-12-07,1193838683.7267356,1205273457.8397236
2021-12-08,1198639451.4267356,1210071491.8397236
2021-12-09,1203316386.3267357,1214734315.8397236
2021-12-10,1206003233.2267356,1217679491.4397235
2021-12-13,1206225815.4767356,1217764063.4397235
2021-12-14,1201245586.7767355,1212719138.2397237
2021-12-15,1194036204.8267357,1205510407.2397237
2021-12-16,1198296729.8767357,1210055690.0397236
2021-12-17,1208539790.2767355,1220372799.2397237
2021-12-20,1201290762.6767356,1213284600.0397236
2021-12-21,1203736367.1267354,1215532077.4397235
2021-12-22,1201030484.0767357,1212803170.4397235
2021-12-23,1203876373.6267357,1215487447.2397237
2021-12-24,1204053664.2767355,1215683600.0397236
2021-12-27,1205569587.7267356,1217274762.8397236
2021-12-28,1213570334.8267355,1225152141.4397235
2021-12-29,1217846830.4624677,1229388611.7420914
2021-12-30,1215326790.3624678,1226859346.9420915
2022-01-03,1208073194.3124678,1219614500.3420916
2022-01-04,1213295895.793131,1225011037.3947704
2022-01-05,1216626320.3172052,1228222842.060584
2022-01-06,1222856193.5089219,1234695419.460584
2022-01-07,1234563952.808922,1246317902.660584
2022-01-10,1250004547.708922,1261422929.2605839
2022-01-11,1264649581.6589217,1276530966.860584
2022-01-12,1271284728.5089219,1282991372.0159225
2022-01-13,1287968729.0089219,1299991996.0159225
2022-01-14,1281098129.71206,1292996345.2159226
2022-01-17,1277246274.7120597,1288967529.8159225
2022-01-18,1281370307.21206,1293091298.8159225
2022-01-19,1272321725.2620597,1283942967.8159225
2022-01-20,1268524963.1120598,1280214637.2159226
2022-01-21,1252563589.4620597,1264375441.4159226
2022-01-24,1250318266.3120599,1262287619.6159227
2022-01-25,1242994360.1120598,1255014990.8159225
2022-01-26,1248967301.335671,1260882346.1707063
2022-02-07,1273107472.9140408,1285481675.32091
2022-02-08,1303161916.564041,1315740924.52091
2022-02-09,1311758796.764041,1324066734.12091
2022-02-10,1316039619.1140409,1328219420.92091
2022-02-11,1316774045.6640408,1329038328.8410442
2022-02-14,1299822476.764041,1312153751.4410443
2022-02-15,1294757459.8244643,1306861268.2410443
2022-02-16,1300764613.4744642,1313041010.6410441
2022-02-17,1306400981.2244642,1318759268.6410441
2022-02-18,1298244863.738282,1310432091.2952137
2022-02-21,1298201188.59828,1310281668.6727793
2022-02-22,1286968992.743109,1298922133.385346
2022-02-23,1292126520.1856174,1304440185.4243557
2022-02-24,1272606215.7856176,1285029472.0243556
2022-02-25,1265672928.6628602,1278157156.397415
2022-03-01,1288128364.5128603,1300669306.7974148
2022-03-02,1297929450.3628602,1310250427.1974149
2022-03-03,1293645817.8628602,1306093658.1974149
2022-03-04,1290954599.56286,1303412262.1974149
2022-03-07,1263688599.6628602,1276242340.1974149
2022-03-08,1256157025.5031874,1268648184.9286084
2022-03-09,1255514337.4549038,1268121334.7259722
2022-03-10,1282056522.505606,1294406594.2172003
2022-03-11,1277049091.2066915,1289250130.8443768
2022-03-14,1284302726.5115108,1296503313.108935
2022-03-15,1288142502.1561456,1300253192.9058537
2022-03-16,1309020648.0571554,1321455016.3058536
2022-03-17,1318144815.8813767,1330180940.3058536
2022-03-18,1325803260.15405,1337199866.9098363
2022-03-21,1325546759.1040502,1337254484.9098363
2022-03-22,1330938192.5110114,1342716093.5621052
2022-03-23,1351973559.748669,1364248696.2319224
2022-03-24,1352972056.920584,1365509180.7196796
2022-03-25,1348463158.3717992,1360778033.607818
2022-03-28,1347639567.4425209,1360032328.8462558
2022-03-29,1338189793.9031003,1350647853.243867
2022-03-30,1356201590.6568105,1368421016.6992474
2022-03-31,1377161590.0314724,1389316362.5431077
2022-04-01,1380522549.1156056,1392936407.3841543
2022-04-06,1417527939.0970035,1430017497.836592
2022-04-07,1395382133.6470037,1408474672.4365919
2022-04-08,1416662861.4637465,1429298133.4969306
2022-04-11,1419598053.908802,1432195669.2993863
2022-04-12,1410917733.2605145,1424178856.81034
2022-04-13,1420727511.6939116,1433700890.5775063
2022-04-14,1387364539.6744535,1399406918.3107321
2022-04-15,1379491728.7304976,1391870217.2376618
2022-04-18,1351370702.3957214,1364307975.6376617
2022-04-19,1349812708.8555913,1362407166.724148
2022-04-20,1366037944.1960838,1379427671.7842891
2022-04-21,1345056887.0305185,1358145736.0266314
2022-04-22,1357381339.9293194,1370736330.9021235
2022-04-25,1340067397.9314828,1353832461.3021233
2022-04-26,1367406382.6314828,1381894241.7021234
2022-04-27,1351855201.6814828,1366286741.1021235
2022-04-28,1350359326.8814828,1365249705.3021233
2022-04-29,1359848380.1471264,1375179736.6430852
2022-05-03,1337236131.4313748,1353027802.8430853
2022-05-04,1326232400.6813748,1342905885.2430854
2022-05-05,1315978984.183493,1331683952.159246
2022-05-06,1307994617.5977807,1322886081.159246
2022-05-09,1277204646.9977806,1292048058.159246
2022-05-10,1283279446.1977806,1299962662.2812502
2022-05-11,1285610262.5977807,1302493167.2812502
2022-05-12,1258694561.1977806,1274896832.6812503
2022-05-13,1261695870.6856892,1278135671.284539
2022-05-16,1261472485.5856893,1277861321.8845391
2022-05-17,1261515091.4856894,1277773929.684539
2022-05-18,1299028448.135252,1315268348.284539
2022-05-19,1278683125.3555477,1294915137.484539
2022-05-20,1290248780.0555477,1306937241.8845391
2022-05-23,1291673302.6555479,1307988325.684539
2022-05-24,1294283254.5555477,1309714675.8088224
2022-05-25,1308562163.7055478,1324297919.4088223
2022-05-26,1312886601.7555478,1327391311.8088224
2022-05-27,1324041940.7055478,1339047086.6088223
2022-05-30,1340661563.7939727,1354912663.0088224
2022-05-31,1337000438.243973,1351377294.4088223
2022-06-01,1318277236.2439728,1333899327.8088224
2022-06-02,1317488070.5439727,1332873492.2088225
2022-06-06,1321725329.343973,1336759051.4088223
2022-06-07,1311664946.1939728,1326710807.0088224
2022-06-08,1320785426.2012377,1335389290.0088224
2022-06-09,1316887818.3512378,1331122297.2088225
2022-06-10,1305297292.1012378,1319655821.0088224
2022-06-13,1288091062.6512377,1302566183.0088224
2022-06-14,1298287977.2120626,1313086375.68304
2022-06-15,1297141597.5120625,1311604631.1822944
2022-06-16,1289834731.9620624,1305039405.1822944
2022-06-17,1279901021.9620624,1293518694.3822942
2022-06-20,1265323282.5120625,1278854355.5822942
2022-06-21,1299698180.3120625,1313682941.1822944
2022-06-22,1289975133.2120626,1304594662.5822942
2022-06-23,1296811059.4620626,1310842858.7822943
2022-06-24,1312522797.2120624,1327233440.1822944
2022-06-27,1310852669.8620625,1325127467.9822943
2022-06-28,1314610569.3120625,1329290979.9822943
2022-06-29,1309224291.0120625,1322754611.3822942
2022-06-30,1283544259.0620627,1297699314.9822943
2022-07-01,1282391119.6620624,1296515739.5822942
2022-07-04,1290780036.52529,1304814600.1822944
2022-07-05,1298594140.82529,1311358867.9822943
2022-07-06,1281803145.1252902,1294128026.3822942
2022-07-07,1279742238.0752902,1291875818.5822942
2022-07-08,1273055363.27529,1286035832.7822943
2022-07-11,1259494153.17529,1272230464.5822942
2022-07-12,1238245442.92529,1251967426.7822943
2022-07-13,1267080485.92529,1280442833.9183106
2022-07-14,1263233688.77529,1277261361.3183107
2022-07-15,1244297537.77529,1257946313.3183107
2022-07-18,1253329768.22529,1265368319.9183106
2022-07-19,1245515769.02529,1255820704.9183106
2022-07-20,1239505828.92529,1250105140.1183107
2022-07-21,1253041164.6532907,1264270196.5879936
2022-07-22,1253868371.3846629,1266024436.096339
2022-07-25,1263577320.503445,1274996450.0173619
2022-07-26,1263634238.848269,1275278134.417362
2022-07-27,1285341299.7482688,1297470117.6173618
2022-07-28,1293780957.3396256,1305565546.5670428
2022-07-29,1295013142.8396256,1306482432.5670428
2022-08-01,1301106174.7896256,1312120613.5670428
2022-08-02,1297954734.9896257,1309122389.7670429
2022-08-03,1291900903.2896256,1303576155.7670429
2022-08-04,1288774206.5396254,1301554959.0170429
2022-08-05,1304427468.5896256,1315821728.9170427
2022-08-08,1312630422.9896255,1324329460.1170428
2022-08-09,1327030618.9396255,1338638777.6670427
2022-08-10,1342267764.5896256,1354139713.6670427
2022-08-11,1370944592.5596254,1381382969.9170427
2022-08-12,1376983216.998419,1387013139.026101
2022-08-15,1375638555.50616,1385873189.8608885
2022-08-16,1371706718.7657816,1381911521.291461
2022-08-17,1371990567.5157816,1382484354.341461
2022-08-18,1366234152.2157815,1377055182.5414608
2022-08-19,1358400089.9157815,1368925322.291461
2022-08-22,1357994725.4157815,1368387323.2914608
2022-08-23,1343098517.0125637,1352926579.798599
2022-08-24,1340505071.4125638,1351137165.0985992
2022-08-25,1351710915.2125638,1362131094.498599
2022-08-26,1354652448.0125637,1365264470.0485992
2022-08-29,1346762798.7125638,1356550667.5985992
2022-08-30,1347122392.5125637,1357347518.198599
2022-08-31,1353264843.3125637,1364309310.1485991
2022-09-01,1335086236.4625638,1344706575.7485993
2022-09-02,1330799014.7125638,1340258307.998599
2022-09-05,1341319023.6125636,1350238147.1485991
2022-09-06,1348954853.8625636,1358261412.0985992
2022-09-07,1330665781.0625637,1340371720.198599
2022-09-08,1339967043.1125636,1350040090.448599
2022-09-12,1349979719.7625637,1359617994.498599
2022-09-13,1346517243.1125636,1355832625.948599
2022-09-14,1330021889.0625637,1339598125.8985991
2022-09-15,1335045282.8125637,1344838153.3985991
2022-09-16,1341316988.0625637,1350876974.8985991
2022-09-19,1330697084.6625638,1340175932.7985992
2022-09-20,1332611622.0625637,1342081920.198599
2022-09-21,1327752434.2125638,1337872759.698599
2022-09-22,1311449113.9625638,1320724318.8485992
2022-09-23,1310193009.7125638,1320458099.998599
2022-09-26,1303181952.9125638,1312481556.248599
2022-09-27,1297575754.6625638,1306914078.5985992
2022-09-28,1295438157.0125637,1304632456.3485992
2022-09-29,1294767008.0125637,1304007083.2985992
2022-09-30,1277327119.3625636,1286686962.8985991
2022-10-03,1261623471.7125638,1271229454.998599
2022-10-04,1269531379.9125638,1278508730.5485992
